village,taluk,district,census_code,lat,lng,name_ta,place_type
Thannasigoundanpudur,,Karur,,11.02249,78.02059,,hamlet
Thanneerpalli,,Karur,,10.92428,78.43904,தண்ணீர்ப்பள்ளி,village
Thanneerpalli east,,Karur,,10.92040,78.44047,,village
Thanneerpalli west,,Karur,,10.92624,78.43684,,hamlet
Thanneerpandal,,Karur,,10.60185,78.21581,,hamlet
Thanneerpandalpalayam,,Karur,,11.00818,78.09837,,hamlet
Thanneerpatti,,Karur,,10.82142,78.26183,,hamlet
Thannerpandalpudur,,Karur,,11.00466,78.00381,,hamlet
Thanthirippatti,,Karur,,10.75389,78.31297,,hamlet
Tharagampatti,,Karur,,10.70794,78.23976,,village
Thasilnaickanur,,Karur,,10.81197,78.37667,,hamlet
Thasireddipatti,,Karur,,10.67617,78.24495,,hamlet
Thathampalayam,,Karur,,11.02701,78.01386,,hamlet
Thathampatty,,Karur,,10.84673,78.31113,,hamlet
Thavuttupalayam,,Karur,,11.08961,78.00366,,village
Theerthampalayam,,Karur,,10.95009,78.30356,,hamlet
Thelungapatty,,Karur,,10.70198,78.41245,,village
Thelungapatty SCStreet,,Karur,,10.70105,78.41301,,hamlet
Thelungapatty colony,,Karur,,10.69602,78.41574,,hamlet
Thennagar,,Karur,,10.71925,78.27709,,hamlet
Thennilai,,Karur,,10.77193,78.24382,,hamlet
Thennilai east,,Karur,,10.96161,77.86573,,hamlet
Therapadi,,Karur,,10.81025,77.96497,,hamlet
Therkkumedu,,Karur,,10.80863,78.55090,,village
Therkkupaty,,Karur,,10.83529,78.55270,,hamlet
Thethupatti,,Karur,,10.71060,77.94519,,hamlet
Thimmachipuram,,Karur,,10.95485,78.36499,திம்மச்சிபுரம்,village
Thimmampatty,,Karur,,10.88102,78.41124,,hamlet
Thippampatti,,Karur,,10.76717,77.86826,,hamlet
Thiruchapur,,Karur,,10.88290,78.49634,,village
Thirukkampuliyur,,Karur,,10.95730,78.25855,திருக்கம்புலியூர்,village
Thirukkattuthurai,,Karur,,11.08749,77.98877,,village
ThirumalaiNathanpatti,,Karur,,10.84921,78.15068,,hamlet
Thirumalaipalayam,,Karur,,10.76393,78.24432,,hamlet
Thirumalairayapuram,,Karur,,10.68208,78.16247,,hamlet
Thirumalaireddipatty,,Karur,,10.82406,78.43270,,hamlet
Thirumalaireddypatty,,Karur,,10.82603,78.43647,,hamlet
Thirumalaisamipalayam,,Karur,,10.71004,77.85492,,hamlet
Thirumanickampatty,,Karur,,10.72265,78.42443,,village
Thirumanikkampatty,,Karur,,10.83636,78.00474,,hamlet
Thirumeniyur,,Karur,,10.85311,78.35129,,hamlet
Thirumudi Goundanur Adc,,Karur,,10.85632,78.11496,,hamlet
Thirumudi goundanur,,Karur,,10.86114,78.11542,,hamlet
Thirumukkudalore,,Karur,,10.96345,78.17826,,village
Thirumukudalur,,Karur,,10.96526,78.17766,,village
Thirupatthiyur,,Karur,,10.71322,78.40270,,hamlet
Thogaimalai,,Karur,,10.72523,78.41059,தோகமலை,town
Thokkupatti,,Karur,,10.82991,77.88060,,hamlet
ThokkupattiPudur,,Karur,,10.82235,77.87986,,village
Thondamankinam,,Karur,,10.71200,78.33572,,village
Thondukalipalayam,,Karur,,10.92838,77.81769,,hamlet
Thoppampatti,,Karur,,11.01599,77.86708,,hamlet
Thoppampatty ad colony,,Karur,,11.01396,77.86814,,hamlet
Thoppanaikanpatty,,Karur,,10.75384,78.42860,,hamlet
Thoppupatti,,Karur,,10.68253,77.93542,,hamlet
Thoppupatty,,Karur,,10.74927,78.48509,,hamlet
Thoppur,,Karur,,10.99009,77.84235,,hamlet
Thottampatti,,Karur,,10.97989,77.78698,,hamlet
Thottiapatti,,Karur,,10.98103,77.77043,,hamlet
Thottivadi,,Karur,,10.91104,77.95136,,hamlet
Thottiyapatty,,Karur,,10.80857,78.47031,,hamlet
Thukkachi,,Karur,,11.04379,77.84265,,hamlet
Thulasikodumbu,,Karur,,10.85514,78.16677,,hamlet
Thulipatti,,Karur,,10.66177,78.23587,,hamlet
Thulukkampalayam,,Karur,,10.92499,77.87708,,hamlet
Thumbivadi,,Karur,,10.90595,77.97796,,hamlet
Thunduperumalpalayam,,Karur,,11.02303,78.02439,,hamlet
Thuraiyur,,Karur,,10.81157,78.07947,,hamlet
Thuvarapalayam,,Karur,,11.04641,78.08689,,village
U .Udayapatty East,,Karur,,10.76871,78.39356,,hamlet
Udaiyampalayam,,Karur,,10.90096,77.77781,,hamlet
Udayanthottam,,Karur,,10.93798,78.33004,,hamlet
Udayapatti,,Karur,,10.79596,78.24677,,village
Udayapatty,,Karur,,10.89120,78.34212,,hamlet
Ungampalayam,,Karur,,11.04450,77.83415,,hamlet
Unnuthupalayam,,Karur,,11.02236,77.95622,,hamlet
Uplithampatty,,Karur,,10.68204,78.41156,,hamlet
Uppanatham,,Karur,,10.71325,78.20273,,hamlet
Uppliyapatty,,Karur,,10.85829,78.32513,,hamlet
Uppliyappatti,,Karur,,10.74490,78.34880,,hamlet
Uppukarai,,Karur,,10.76243,77.78225,,hamlet
Uppukatchipatty,,Karur,,10.74844,78.50490,,hamlet
Uppupalayam,,Karur,,11.01773,77.95872,,hamlet
Uthamagoundanur,,Karur,,10.64983,78.25073,,hamlet
Uthankaraipalayam,,Karur,,10.63987,77.86306,,hamlet
Uthirasapatti,,Karur,,10.76687,77.95054,,hamlet
Uthukarai,,Karur,,10.83573,78.01367,,hamlet
Uthukaraipalayam,,Karur,,10.91173,77.83462,,hamlet
Uthukaraipatti,,Karur,,10.90358,78.05199,,hamlet
Uthukuzhi,,Karur,,10.78102,78.30586,,hamlet
Uthupatti,,Karur,,10.70186,77.94147,,hamlet
Uthupatty,,Karur,,10.88211,78.28810,,hamlet
V . Pudur,,Karur,,10.90223,78.39759,,village
V.Pasupathipalayam,,Karur,,10.99360,78.08515,,hamlet
VOC nagar,,Karur,,10.93681,78.16901,,hamlet
Vaangalaipudur,,Karur,,10.81787,77.94025,,hamlet
Vadakarai,,Karur,,10.87242,77.77548,,hamlet
Vadakku kalam,,Karur,,10.64943,78.20817,,hamlet
Vadakkuchellipalayam,,Karur,,10.97482,78.13262,,village
Vadakkupalayam,,Karur,,10.94065,78.12420,வடக்குப்பாளையம்,village
Vadakkupatty,,Karur,,10.78720,78.53059,,hamlet
Vadamalaigoundanur,,Karur,,10.99481,78.01874,,hamlet
Vadapalani,,Karur,,10.99001,77.85194,,hamlet
Vadaseri,,Karur,,10.73269,78.52598,,village
Vadavambadi,,Karur,,10.83031,78.26381,,village
Vaduganagampalli,,Karur,,10.87053,77.94983,,hamlet
Vaduganur,,Karur,,10.92578,77.82991,,hamlet
Vadugapatti,,Karur,,10.86635,78.01647,,hamlet
Vadugapattipudur,,Karur,,11.01033,78.06340,,hamlet
Vadugapatty,,Karur,,10.90747,78.18171,,hamlet
Vadugapatty ad colony,,Karur,,10.75427,77.86202,,hamlet
Vadugar street,,Karur,,11.07314,78.07946,,hamlet
Vadukkumedu,,Karur,,10.82448,78.55214,,village
Vaikalur,,Karur,,10.81376,77.88842,,hamlet
Vairamadai,,Karur,,10.94882,77.78726,,hamlet
Vairaperumalpatty,,Karur,,10.88004,78.41466,,village
Vaithiyar nagar,,Karur,,10.91426,78.23873,,hamlet
Vaiyalimadai,,Karur,,10.71468,78.25445,,hamlet
Vaiyappam Patti,,Karur,,10.90159,78.03908,,hamlet
Valaikinam,,Karur,,10.74112,78.34946,,hamlet
Valaiyanur,,Karur,,10.87598,77.90374,,hamlet
Valaiyapalayam,,Karur,,11.04069,77.81344,,hamlet
Valanayakkanur,,Karur,,10.68899,77.85961,,hamlet
Valanthur,,Karur,,10.91883,78.41770,,village
Valayalkaranpudur,,Karur,,10.92266,78.19299,,village
Valayapatti,,Karur,,10.59343,78.16471,,hamlet
Valayapatty,,Karur,,10.86687,78.43689,,village
Valiyampatti,,Karur,,10.74623,78.26639,,hamlet
Valiyampudur,,Karur,,10.83060,78.10746,,hamlet
ValkkattuPudur,,Karur,,10.88729,78.06319,,hamlet
Vallakulam mettupatti,,Karur,,10.84604,78.45490,,hamlet
Vallakulathupalayam,,Karur,,11.03130,77.92180,,hamlet
Vallam,,Karur,,10.92794,78.34381,,village
Vallappampatty,,Karur,,10.69160,77.97815,,hamlet
Vallipuram,,Karur,,10.98134,77.96561,,hamlet
Valliyappampalayam,,Karur,,11.03703,78.08638,,hamlet
Valnaickenpatti,,Karur,,10.94232,77.82089,,hamlet
ValnaikenPatti,,Karur,,10.94135,77.95218,,hamlet
Valukkuthurai,,Karur,,10.77531,77.82999,,hamlet
Valvarmangalam,,Karur,,10.72508,78.27912,,village
Vandarichinam patti,,Karur,,10.68158,77.91361,,hamlet
Vandaripalayam,,Karur,,10.91728,77.77165,,hamlet
Vangal,,Karur,,11.04027,78.11689,வாங்கல்,village
Vangal Agraharam,,Karur,,11.04360,78.12434,,village
Vangal Pazhaiyur,,Karur,,11.04380,78.11774,,village
Vaniga Valagam,,Karur,,10.94767,78.05588,,village
Varagur,,Karur,,10.88035,78.35559,,village
Varatharajapuram,,Karur,,10.95086,77.93180,,hamlet
Varavanai,,Karur,,10.74840,78.22493,,village
Varikapatti,,Karur,,10.80273,78.03212,,hamlet
Varunthipatty,,Karur,,10.74373,78.42553,,village
Vasanthapuri Ad colony,,Karur,,10.81053,78.39586,,hamlet
Vasukumarampatti,,Karur,,10.77234,78.08155,,hamlet
Vatha goundanur,,Karur,,10.87590,78.09834,,hamlet
Vathapilliyur,,Karur,,10.73270,78.36101,,hamlet
Vathi Goundanur,,Karur,,10.84760,78.36561,,hamlet
Vathiyam,,Karur,,10.94841,78.38955,,hamlet
Vavikinam,,Karur,,10.78780,78.02917,,hamlet
Vayalur,,Karur,,10.87126,78.34454,,village
Vedichipalayam,,Karur,,10.98020,78.14643,,village
Vedikaranaickanur,,Karur,,10.59291,78.21944,,hamlet
Vedikaranpatti,,Karur,,10.86234,78.04970,,village
Vedikaranpatty,,Karur,,10.70510,77.83043,,hamlet
Veerachipatty,,Karur,,10.79760,78.53161,,hamlet
Veeracholipalayam,,Karur,,10.98730,78.03217,,hamlet
Veeragoundanpatti,,Karur,,10.62497,78.25638,,hamlet
Veerakumaranpatty,,Karur,,10.93573,78.36843,,hamlet
Veeramalaigoundampatty,,Karur,,10.81204,78.56621,,village
Veeramalaipalayam,,Karur,,10.78356,78.20358,,hamlet
Veeranampalayam,,Karur,,10.87601,78.08847,,hamlet
Veeranampatti,,Karur,,10.72451,78.20785,,village
Veerarakkiyam,,Karur,,10.92923,78.17943,வீரராக்கியம்,village
Veerasingampatti,,Karur,,10.71117,78.26939,,hamlet
Veeravali,,Karur,,10.93970,78.37086,,village
Veeriyapalayam,,Karur,,10.86310,78.29635,,hamlet
Veeriyapatti,,Karur,,10.78597,78.18083,,village
Velambadi,,Karur,,10.70203,77.86620,,hamlet
Velammapudur,,Karur,,10.69377,77.84332,,hamlet
Velampalayam,,Karur,,11.00114,77.90284,,hamlet
Velampatty,,Karur,,10.71964,78.32541,,hamlet
Velanchettiyur,,Karur,,10.70531,77.93374,,hamlet
Velankattupatty,,Karur,,10.85289,78.40872,,village
Velankattur,,Karur,,11.02154,77.86193,,hamlet
Velappagoundanur,,Karur,,10.97233,77.93400,,hamlet
Velayeepannaikalam,,Karur,,10.73148,78.53884,,hamlet
Velayuthampalayam,,Karur,,11.07048,78.00190,,village
Vellagoundanpatti,,Karur,,10.87603,78.05775,,hamlet
Vellaikalmedu,,Karur,,10.81854,78.55941,,hamlet
Vellaimadai,,Karur,,10.81342,78.54686,,village
Vellaiyampatti,,Karur,,10.64217,77.95677,,hamlet
Vellakkalmedu,,Karur,,11.07120,77.96916,,hamlet
Vellakkampatty,,Karur,,10.83449,77.99700,,hamlet
Vellalanur,,Karur,,10.68076,78.20029,,hamlet
Vellalapatti,,Karur,,10.87040,78.31219,,hamlet
Vellalapatty,,Karur,,10.84255,78.32917,,village
Vellaparaipatty,,Karur,,10.84839,78.33226,,hamlet
Vellapatti,,Karur,,10.77795,78.25071,,hamlet
Vellapatti East,,Karur,,10.80305,78.30688,,hamlet
Vellapattty,,Karur,,10.73096,78.41999,,village
Vellaripatti,,Karur,,10.88271,77.97908,,hamlet
Vellatharai,,Karur,,11.07488,77.98207,,hamlet
Vellayagoundanpatty,,Karur,,10.85675,78.32054,,village
Velliampalayam,,Karur,,11.01875,77.98011,,hamlet
Velliyampalayam,,Karur,,11.04347,77.92599,,hamlet
Velliyanai,,Karur,,10.84536,78.11962,வெள்ளியணை,town
Vembathuranpatty,,Karur,,10.75400,78.36522,,hamlet
Vengaikuruchi,,Karur,,10.77113,78.55182,,hamlet
Vengakalpatti,,Karur,,10.81167,77.91034,,hamlet
Vengampatty,,Karur,,10.90533,78.36262,,village
Vengatathanpatty,,Karur,,10.76492,78.46979,,village
Venjamangudalur,,Karur,,10.81571,77.99690,,hamlet
Venkatapuram,,Karur,,10.92775,77.93212,,hamlet
Venkateswaranagar,,Karur,,10.70441,78.24519,,hamlet
Venkatramanpalaiyam,,Karur,,10.76993,77.88736,,hamlet
Vennamalai,,Karur,,10.99204,78.07559,,village
Vennamalaipatti,,Karur,,10.98586,78.07623,,village
Venthapatty,,Karur,,10.78579,78.36696,,hamlet
Veppampalayam,,Karur,,10.97112,78.02388,,hamlet
Veppangudi,,Karur,,10.79365,78.21109,,hamlet
Veppankudi,,Karur,,10.84279,78.41341,,village
Verichinampatti,,Karur,,10.74573,77.87914,,hamlet
Veriyampatti,,Karur,,10.72736,78.20440,,hamlet
Vettaikaran Pudur,,Karur,,10.81200,77.88986,,hamlet
Vettaiyarpalayam,,Karur,,10.90222,77.86933,,hamlet
Vettamangalam,,Karur,,11.04060,77.95107,,hamlet
Vettukattuvalasu,,Karur,,10.94230,77.78817,,hamlet
Vijayapuram,,Karur,,10.83735,78.08324,,village
Villukkaranpatty,,Karur,,10.80549,78.37598,,hamlet
Vilukalpatty,,Karur,,10.80068,78.37409,,hamlet
Vilvamarathupatti,,Karur,,10.82830,78.20491,,hamlet
Vinobajipuram,,Karur,,10.69080,78.26838,,hamlet
Viralikadu,,Karur,,10.81839,78.36938,,hamlet
Viralipatti,,Karur,,10.75526,78.19610,,village
Viratigoundanur,,Karur,,10.72915,78.32666,,hamlet
Viswanathapuri,,Karur,,10.94543,78.01575,,village
West Harizancolony,,Karur,,10.70515,78.44386,,hamlet
West melamettupatty,,Karur,,10.81459,78.40274,,hamlet
anna nagar,,Karur,,10.89663,77.79278,,hamlet
annai nagar,,Karur,,10.95862,77.90766,,hamlet
annanagar new,,Karur,,10.87158,78.49058,,hamlet
chinnadevankuttai,,Karur,,10.91960,77.83925,,hamlet
chinnamettur,,Karur,,10.84037,77.90180,,hamlet
jayanthi nagar,,Karur,,10.95858,78.00891,,hamlet
kaadarampallam,,Karur,,10.67069,77.85717,,hamlet
karaimedu,,Karur,,11.01075,77.86177,,hamlet
keelavaliyampatty,,Karur,,10.76471,78.52973,,hamlet
keeraiyur,,Karur,,11.02992,78.12187,,hamlet
kidaikaranpalayam ad colony,,Karur,,10.98909,77.87983,,hamlet
kirasarmedu,,Karur,,11.00123,77.91462,,hamlet
kuppagoundanvalasu colony,,Karur,,11.03818,77.80605,,hamlet
malaiyampalayam ad colony,,Karur,,10.95576,77.83709,,hamlet
mariyamman koil,,Karur,,10.95682,77.91139,,hamlet
mettu Kalam,,Karur,,10.83724,78.43043,,hamlet
muthunagar,,Karur,,11.00132,77.99877,,hamlet
nachipalayam,,Karur,,10.89054,77.77795,,hamlet
nambagoundanur colony,,Karur,,10.80412,77.88566,,hamlet
ondiyur velayuthampalayam ad colony,,Karur,,11.01813,77.86408,,hamlet
oornaickampatty,,Karur,,10.71123,78.33008,,hamlet
oornaickanpatty,,Karur,,10.71189,78.48330,,hamlet
p.thaneerpandhal,,Karur,,10.95676,78.01240,,hamlet
palaiyur,,Karur,,10.95135,78.39485,,hamlet
petthur,,Karur,,10.83019,78.40192,,hamlet
poduThottiyapatty,,Karur,,10.93995,78.32517,,hamlet
ponnivadipudur ad colony,,Karur,,10.94731,77.87676,,hamlet
pudupalayam colony,,Karur,,10.88793,77.83841,,hamlet
pudupatti colony new,,Karur,,10.83640,78.47665,,hamlet
pudupatti indira colony,,Karur,,10.84293,78.47278,,hamlet
punchappadevipudur,,Karur,,10.94859,77.98660,,hamlet
salipalayam ad colony,,Karur,,10.98810,77.93412,,hamlet
seethakatanur,,Karur,,10.77555,78.33122,,hamlet
semmandampalayam ad colony,,Karur,,10.96830,77.85931,,hamlet
stalin nagar,,Karur,,10.81958,77.89063,,hamlet
vadeivel nagar,,Karur,,11.05894,77.97516,,hamlet
vasantham colony,,Karur,,10.98998,78.01322,,hamlet
vasuvapatti,,Karur,,10.81032,77.90556,,hamlet
vengamedu ricemill,,Karur,,11.02398,77.79070,,hamlet
verarakiyam RS,,Karur,,10.93815,78.16516,,village
